blog_code,user_id,post_num,key,board_url,title,content,board_category,nickname,date
EG,CV63,4433298,EG_CV63_4433298,http://CV63.egloos.com/4433298,탈북자 북송 청와대 직권 결정 논란 ,"https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=020&aid=0003252409국정원-통일부 의견 일절 안 내놔… 조사본부내에서 ‘강제수사’ 논쟁도北선원들 안대 쓰고 판문점으로… 추방되기 전까지 북송 사실 몰라북한군 있는 것 보고 털썩 주저앉아… ‘문자 논란’ 중령, 송환과정 전화보고 저 건이 드러나지 않았을 경우 아무도 몰랐을거라 생각하면 지금 문disaster네의 속내에 대해계속 의심이 생길 수밖에 없다. 송환당한 저 둘 말고도 다른 탈북자들도 저리 당하지 않았을거라믿는건 너무나 순진한 기대 아닌가?https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=081&aid=0003042772일이 커지니 통일부가 해명을 해대는 모양인데 한 번 생긴 의심이 쉽게 끝나지 않는다는걸 생각하면쓴웃음밖에 나오지 않는다. 홍콩인들이 정치범의 중공으로의 송환 가능성을 두려워하던 걸 한국인들도 발등의 불로 인식해야할 순간이 와버렸다.신고",정치 전반 2019,KittyHawk,20191111
EG,CV63,4433289,EG_CV63_4433289,http://CV63.egloos.com/4433289,北선원 강제추방에 英의원 '사실상 사형선고' ,"http://www.pennmike.com/news/articleView.html?idxno=24463데이비드 앨튼 英의원 “北선원 강제추방은 죽음 도사리는 베를린 장벽 너머로 돌려보내는 것과 같다”스탠튼 인권 변호사 “文정부는 이로써 고문 일상화된 북한의 사법 제도를 적법하다고 용인한 셈”영-북 공동체 성명 발표 “韓정부, 탈북민 귀순의사 무시하고 인권 보장없는 北으로 추방”“선원2명의 살인혐의 입증할 어떤 증거도 없는 모호한 사건으로 숱한 의혹을 불러일으킬 것”“한국-북한 사이에 범죄인 송환법 형성되지 않고 강제추방 안 되도록 사건을 국제에 알릴 것” 의심이란 한 번 생기면 더 커지는 것이다. 문disaster는 이거 말고도 미국과의 안보 관련 실무논의도걸려 있는 상황인데 어디 갈 수 있는데까지 가봐라. 도망가지 않기를 희망한다.신고",유럽,KittyHawk,20191110
EG,CV63,4433273,EG_CV63_4433273,http://CV63.egloos.com/4433273,"중공, 현금인출제한조치 시범실시 ", 중공이 택할 내일이 무엇일지 궁금해진다. 프리드먼의 예측 두 가지 중 1개라는건 뻔해보이는데마오 때처럼 죽의 장막을 치고 외부와 단절할지 아니면 그들 스스로 갈라설지를 택할 갈림길에 설 순간이다가오는 듯 하다. 지난번 신조이정이 자막을 붙여 올린 중공 관료의 비관적 내일에 대한 언급을 다룬녹취로 마무리한다.신고,아시아,KittyHawk,20191110
EG,CV63,4433260,EG_CV63_4433260,http://CV63.egloos.com/4433260,한국인의 입까지 막으려는 중공인들 , 중공인들이 저 따위 행패를 부리는걸 보면 미국내 강경파들 주장대로 험악하게 압력을 넣어서라도전세계 국가들 중 중공과 유의미한 교역이란걸 해줄 수 있는 모든 국가들이 중공과 중공 정체성을 가진모든 자들을 추방 후 모든 교역 단절로 그냥 자기네들끼리 놀게 만들어버리는게 편하지 않을까 싶어지는순간이다. 이전에 어느 반중 운동가가 중공이 자유민주화 되면 좋지 않느냐는 질문을 받자 현재의 중공인들은자유민주화 되어봐야 늦었다며 철저한 차단과 따돌리기로 중화주의적 정신승리를 혼자서만 하게 두는게오히려 나을 수도 있다는 답을 줬다는 일화가 떠오르는 순간이다.신고,"반다문화, 반페미니즘",KittyHawk,20191109
EG,CV63,4433259,EG_CV63_4433259,http://CV63.egloos.com/4433259,귀화 조선족 군 입대 허용? ,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=016&aid=0001599159 병력 부족한다고 이 짓을 하려는 모양인데 한국인이 아니라 중공인의 정체성을 가진 집단을받아들이기 전에 비전투부대 위주로 여자들도 징병해본 다음 실행 여부를 결정해야 할사안 아니었나? 최근자 법원의 무슬림 형제단 간부 출신자에 대한 난민 인정 판결에 이어또 하나의 정신나간 결정이 나와버렸다. 해당 문제를 다룬 김필재 기자의 영상으로마무리한다.P.S. - 큰 마음 먹고 일본계 브라질인들을 받아들였던 일본이 기대한 것과는 딴판의 결과에 학을 뗐던걸생각하면 그 실수를 그대로 따라해버린 현재의 한국은 여러모로 아이러니다.신고,군사전반,KittyHawk,20191109
EG,CV63,4433246,EG_CV63_4433246,http://CV63.egloos.com/4433246,피터 나바로 - '관세철회 합의된 적 없다' ,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=277&aid=0004569039 중공은 끝까지 버티겠다면서도 어떻게든 합의를 빨리 하고자하는 속내가 쉽게 보일정도로 매달리는 처지를 보이니 의아해진다. 중공이 그토록 자랑하던 외환보유고부터 시작해 모든 게 다 진짜였나 싶어질 지경이다.신고,경제 문제,KittyHawk,20191108
EG,CV63,4433244,EG_CV63_4433244,http://CV63.egloos.com/4433244,펜스의 반중 연설에 반발한 찰스 바클리 , 샤킬 오닐이 중공내 사업에서의 손해를 무릅 쓰고 자유를 탄압하는 중공에 반발했던 것과는 너무나 대조적이다. 좌파적 행보를 취하지 않는다는 이유로 매도당했던 흑인 대법관 클레런스가 어떤 심정이었을지 다시 생각해보게 되는 순간이다.신고,미국,KittyHawk,20191108
EG,CV63,4433242,EG_CV63_4433242,http://CV63.egloos.com/4433242,원용석 - ABC 엡스틴 스캔들 보도 압력 논란 , 앱스틴의 행적과 자살은 두고두고 논란이 될 듯 하다.신고,미국,KittyHawk,20191108
EG,CV63,4433223,EG_CV63_4433223,http://CV63.egloos.com/4433223,반일이 끝장나게 생겼으니 이번엔 반미인가? ,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0011193288 그쪽 소원대로 일 터진 다음에 수습도 그쪽이 해주긴 할까?도망가지 않기를 희망한다. 그런데 지금 문재앙이 가족들이 하는 짓을 보면 굉장히 회의적이다.TV재앙이 이전에 올렸던 영상을 저 짓거리들을 보아서인지 자기 채널에 다시 올렸다고 설명한영상으로 마무리한다.신고,정치 전반 2019,KittyHawk,20191106
EG,CV63,4433207,EG_CV63_4433207,http://CV63.egloos.com/4433207,국가의 자살 ,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=032&aid=0002972817ㆍ법원 “돌아가면 박해 우려”ㆍ중간 지도자급 활동 경력(!)ㆍ정부 불인정결정 취소 명령 튀는 판결 좋아하기로는 둘째 가면 서러워하는게 본심 아닌가 싶어지는 법원이 내거는 이유들이야둘째치고 중간지도자급으로까지 활동했다면 열성분자로 확신당해도 이상하지 않을 노릇 아닌가?저 살라피스트 무리들을 상대로 지독하리만치 싸웠던 하페즈가 저세상에서 다시 1승을 추가해버렸다.관련 사안들에 대해 이전부터 경고해온 김정민 박사의 영상으로 마무리한다.신고,"반다문화, 반페미니즘",KittyHawk,20191105
EG,CV63,4433198,EG_CV63_4433198,http://CV63.egloos.com/4433198,북극곰의 수가 늘어났다는 연구를 발표해 해고된 교수 ,http://conspiracynews.co.kr/?p=10530 놀랍기 그지 없다. 이렇게도 PC적 분위기의 강요가 학문에 미치는 영향이 크다는 것 자체가 말이다. 크록포드 교수가 나중에라도 강단으로 돌아갈 수 있기를 희망한다.신고,국제정치,KittyHawk,20191105
EG,CV63,4433191,EG_CV63_4433191,http://CV63.egloos.com/4433191,한국 좌파식 반일놀이의 말로 ," 사실 일본, 정확히는 집권 자민당이 한국 좌파들 수에 말려 들어가지 않은 직접적 이유가 있었다. 큰 마음 먹고 한국과 중공에 우호적 접근을 했던 일본 민주당이 나중에 가서 뭔 꼴을 당했는지 그들은 너무나 잘 보았던거다. 그들이 한국 좌파가 벌이는 반일놀이를 어떻게 다뤄야 좋을지와 관련해 어떤판단을 내릴지는 너무 뻔한 것 아니었나? 미국에 SOS를 쳤다가 사실상의 거부 통보까지 받았다는이야기도 나오는 모양인데 한국 좌파들이 온전히 다 떠안고 가주기를 희망한다. 그쪽이 벌인 일이니 그쪽이 수습해야 옳은 것 아닌가?신고",,KittyHawk,20191104
EG,CV63,4433173,EG_CV63_4433173,http://CV63.egloos.com/4433173,북괴 도발 여전한대... 한미연합훈련 또 안 한다 , 여러차례 뺨을 맞은 마당에 언제까지 계속 북괴 바라기질을 할 건가? 이미 파산이 여러차례 확인된마당에 언제까지 고집을 부릴 작정인가?신고,군사전반,KittyHawk,20191104
EG,CV63,4433115,EG_CV63_4433115,http://CV63.egloos.com/4433115,"학부모단체, 전교조 찾아가 ""왜 정시 확대 반대하나"" ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=023&aid=0003483451[공정사회국민모임, 정시 확대 반대하는 전교조 규탄 기자회견당·정·청, 11월 정시 확대 등 대입 제도 개편안 발표전교조 ""정시 확대는 우리 교육의 퇴행, 철회하라""국민모임 ""정시 확대, 반칙과 특권이 허용되면 안 된다는 국민 명령""] 전교조 스스로 학생들을 위한다고 말하는게 진심이라면 정시확대를 반대한다면그들 스스로 의심을 사는 짓 아닌가? 이번 인헌고 사태말고도 이전에 불거진 논란들로 인해 그들의 속내가 학생들을 위하는게 아니라는게 많이 드러났었지만 말이다.지금의 전교조 관련 논란 점화는 이런 건들의 누적이 부른 결과 아닐까?신고",정치 전반 2019,KittyHawk,20191031
EG,CV63,4433114,EG_CV63_4433114,http://CV63.egloos.com/4433114,오늘자 북괴발 문disaster 파산 재확인 축포 ,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=022&aid=0003410420 이건 아예 '너(문) 그만 꺼져라'의 의미도 내포한 행위라고 여겨도 무방한 노릇 아닌가?북괴에게 뺨이나 얻어맞는 문의 최근 상황을 다룬 도람뿌의 영상으로 마무리한다.신고,군사전반,KittyHawk,20191031
EG,CV63,4433093,EG_CV63_4433093,http://CV63.egloos.com/4433093,한국 역도팀 북괴에서 라면 압수 당해 ,"https://sports.news.naver.com/news.nhn?oid=025&aid=0002948520[평양 역도국제대회 마친 한국, 29일 귀국축구만큼 심하지 않았지만, 순탄치 않아호텔서만 지내고, 어떤날은 마트 못가북한 관중들, 한국 경기와 시상식 외면] 쟤네들하고 뭘 같이 한다는 건 무리를 넘어 호구짓이라는 걸 또 한 번 확인한 꼴이다.벌레소년의 노래로 마무리한다.신고",정치 전반 2019,KittyHawk,20191030
EG,CV63,4433085,EG_CV63_4433085,http://CV63.egloos.com/4433085,문disaster식 짝사랑의 결말 ,"https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=277&aid=0004562428[北, 금강산 실무회담 거부 ""문서로만 하자""] 더 이상 무슨 말이 필요할까?신고",북괴,KittyHawk,20191029
EG,CV63,4433083,EG_CV63_4433083,http://CV63.egloos.com/4433083,"미국, 방위비 증액 요구 재확인 ","https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003482793[국무부, 협상 앞두고 이례적 성명한국의 현재 분담액은 1조원… 日·獨과 비교해 적지 않은데…美 '3조~6조원 요구설' 계속 나와] 이전의 석탄건을 위시한 대북괴 관련 의혹 등을 생각하면 미국이 저리 나오지 않으면 오히려이상한 일 아니었나? 미국은 문disaster가 받아들이면 금전적으로 좋고, 거절하면 어떤 속내인지재차 파악이 가능한 구도이니 패를 쥔 격이다.신고",미국,KittyHawk,20191029
EG,CV63,4433069,EG_CV63_4433069,http://CV63.egloos.com/4433069,좌파·운동권 '요구 목록'대로 文정부 태양광 정책 시행됐다 ,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003482798[110여 단체가 '인수위'에 제안재정 18조 드는 '전력가격 보증제'… 산자부의 수차례 반대에도 부활] 그간 벌어진 산림 훼손 논란 등을 생각하면 산자부는 일찌감치 부작용을 알았던건데도역부족이었던 듯 하다. 그간 태양광의 부작용과 숨겨진 문제들을 꾸준히 말해온 이들 중 한명인김정민 박사의 관련 영상으로 마무리 한다.신고,,KittyHawk,20191028
EG,CV63,4433068,EG_CV63_4433068,http://CV63.egloos.com/4433068,착한(?) 태양광 ,"https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=023&aid=0003482768[학생들을 대상으로 한 '정치 편향' 언행으로 논란이 된 서울 관악구 인헌고 국어 교사 A씨가 친여(親與) 태양광 조합과 함께 학교 건물에 태양광발전소를 지은 것으로 27일 나타났다. A씨는 학생들에게 '원전 반대' '태양광 찬양' 등의 수행평가를 강요하며 ""원전을 지지하면 원전 마피아""라고 말했다는 주장까지 제기됐다. 최근 조국 전 법무장관을 비판한 학생에게 ""일베 회원이냐"" 등 발언을 했던 A씨는 전교조 1·2대 수석부위원장을 지냈고 지난 2017년 교사노조연맹을 만들어 위원장이 된 인물이다. 야당에선 ""교육 현장마저 '태양광 마피아'들의 놀이터로 전락했다""는 지적이 나왔다.]신고",정치 전반 2019,KittyHawk,20191028
EG,CV63,4433032,EG_CV63_4433032,http://CV63.egloos.com/4433032,개버드 의원의 영상을 검열한 유튜브 ,http://conspiracynews.co.kr/?p=10498 한국내 모 유튜버들은 채널이 삭제 당하는 등의 피해를 입은 인사들의 호소를침소봉대일 뿐이라고 애써 둘러대지만 힐러리 등의 무모한 주장을 반대하는 입장인개버드 의원 같은 이까지 피해를 입는 상황마저도 외면하는게 아닌가 의심스러워진다.기사에서도 언급한 대로 그간 문건 유출과 내부자에 의한 시인으로 구글의 행위들은실수가 아닌 의도성이 짙은 일이었음이 많이 드러나지 않았었나?신고,미국,KittyHawk,20191027
EG,CV63,4432995,EG_CV63_4432995,http://CV63.egloos.com/4432995,‘정치편향 교육 논란’ 인헌고 진상조사 착수 ,"https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&oid=022&aid=0003408129&sid1=001[서울교육청, 특별장학 돌입 / 학내 150여명 동참 ‘학생수호연합’ / “조국 보도 가짜뉴스 믿으면 개·돼지 / 박정희 긍정 평가하면 일베 취급” / ‘사상 주입’ 교사들 해임 공식 촉구 / 교장은 “조국 옹호 지시한 적 없다”] 교육기관 자체 감사를 해봐야 전교조 관련자들이 끼어 있다면 제대로 하기도 힘들게 뻔한 마당에 국회조사 형태로 가야 그나마 제대로 파헤칠 수 있지 않나? 학부모 단체들도 옵저버로서 끼워두고 말이다.신고",정치 전반 2019,KittyHawk,20191024
